timestamp_ms,server_id,latency_ms
0,A,29.58
0,B,28.01
1,A,34.74
1,B,28.46
2,A,30.69
2,B,21.33
3,A,42.72
3,B,29.24
4,A,35.44
4,B,26.73
5,A,34.97
5,B,27.56
6,A,38.79
6,B,24.01
7,A,31.68
7,B,20.55
8,A,42.78
8,B,23.63
9,A,34.57
9,B,28.75
10,A,36.54
10,B,26.73
11,A,30.08
11,B,26.55
12,A,36.93
12,B,23.46
13,A,42.0
13,B,26.7
14,A,36.64
14,B,24.75
15,A,41.86
15,B,28.27
16,A,34.33
16,B,32.44
17,A,34.78
17,B,21.48
18,A,33.2
18,B,26.35
19,A,31.69
19,B,27.97
20,A,29.24
20,B,26.23
21,A,45.14
21,B,27.84
22,A,31.6
22,B,27.43
23,A,33.75
23,B,25.78
24,A,27.33
24,B,25.61
25,A,34.25
25,B,27.45
26,A,32.61
26,B,19.74
27,A,24.29
27,B,24.25
28,A,39.03
28,B,25.57
29,A,32.2
29,B,27.58
30,A,37.33
30,B,25.64
31,A,35.64
31,B,20.73
32,A,36.59
32,B,23.07
33,A,42.94
33,B,23.62
34,A,36.59
34,B,23.94
35,A,42.4
35,B,26.84
36,A,34.21
36,B,23.25
37,A,28.17
37,B,22.64
38,A,33.84
38,B,24.49
39,A,39.66
39,B,25.86
40,A,33.13
40,B,28.0
41,A,40.91
41,B,25.26
42,A,37.8
42,B,23.4
43,A,25.98
43,B,26.51
44,A,24.84
44,B,18.23
45,A,43.08
45,B,19.02
46,A,35.21
46,B,30.39
47,A,32.02
47,B,26.4
48,A,35.59
48,B,25.58
49,A,35.38
49,B,22.73
50,A,33.41
50,B,22.43
51,A,33.25
51,B,30.5
52,A,31.9
52,B,23.9
53,A,32.4
53,B,22.81
54,A,29.82
54,B,25.7
55,A,28.33
55,B,28.74
56,A,45.22
56,B,21.63
57,A,37.13
57,B,25.71
58,A,25.96
58,B,22.57
59,A,40.76
59,B,24.0
60,A,40.82
60,B,24.07
61,A,32.67
61,B,22.4
62,A,33.71
62,B,24.4
63,A,37.48
63,B,20.95
64,A,31.66
64,B,23.25
65,A,34.75
65,B,29.0
66,A,39.79
66,B,23.96
67,A,32.01
67,B,29.68
68,A,29.43
68,B,26.8
69,A,49.47
69,B,27.33
70,A,34.85
70,B,25.07
71,A,27.03
71,B,25.18
72,A,43.17
72,B,27.22
73,A,35.2
73,B,29.01
74,A,35.41
74,B,24.01
75,A,34.69
75,B,25.34
76,A,39.16
76,B,22.34
77,A,32.17
77,B,26.81
78,A,37.5
78,B,23.96
79,A,43.35
79,B,24.91
80,A,38.09
80,B,22.17
81,A,31.12
81,B,28.26
82,A,32.16
82,B,24.9
83,A,39.45
83,B,24.07
84,A,36.81
84,B,27.2
85,A,37.52
85,B,27.03
86,A,39.23
86,B,30.03
87,A,34.42
87,B,23.81
88,A,36.79
88,B,18.82
89,A,33.35
89,B,22.78
90,A,35.7
90,B,22.48
91,A,32.11
91,B,23.33
92,A,29.7
92,B,22.96
93,A,36.12
93,B,25.64
94,A,37.27
94,B,28.74
95,A,30.59
95,B,28.67
96,A,29.45
96,B,27.71
97,A,35.61
97,B,23.85
98,A,41.27
98,B,23.93
99,A,33.9
99,B,19.55
100,A,28.37
100,B,29.33
101,A,39.81
101,B,22.21
102,A,36.89
102,B,22.2
103,A,40.08
103,B,24.45
104,A,31.46
104,B,28.95
105,A,32.28
105,B,27.6
106,A,39.97
106,B,25.09
107,A,32.52
107,B,29.06
108,A,41.52
108,B,20.8
109,A,34.73
109,B,33.04
110,A,40.16
110,B,22.72
111,A,30.79
111,B,27.23
112,A,47.61
112,B,20.7
113,A,41.4
113,B,24.19
114,A,40.35
114,B,25.68
115,A,34.92
115,B,26.71
116,A,35.68
116,B,26.79
117,A,38.37
117,B,17.6
118,A,34.68
118,B,19.79
119,A,25.16
119,B,26.19
120,A,35.42
120,B,25.15
121,A,30.39
121,B,21.69
122,A,28.85
122,B,23.61
123,A,38.29
123,B,22.49
124,A,32.56
124,B,28.56
125,A,37.78
125,B,20.7
126,A,34.04
126,B,27.77
127,A,32.18
127,B,29.12
128,A,30.88
128,B,26.23
129,A,31.89
129,B,20.87
130,A,34.31
130,B,25.31
131,A,34.67
131,B,24.63
132,A,28.16
132,B,26.21
133,A,33.3
133,B,24.29
134,A,34.48
134,B,21.69
135,A,30.06
135,B,25.02
136,A,31.96
136,B,26.1
137,A,30.69
137,B,27.29
138,A,27.7
138,B,27.51
139,A,37.62
139,B,24.41
140,A,39.27
140,B,22.64
141,A,35.74
141,B,23.45
142,A,31.21
142,B,23.54
143,A,36.1
143,B,27.66
144,A,36.77
144,B,28.33
145,A,28.76
145,B,24.25
146,A,24.31
146,B,23.51
147,A,35.92
147,B,29.06
148,A,38.38
148,B,23.08
149,A,32.48
149,B,24.14
150,A,34.09
150,B,28.83
151,A,42.19
151,B,26.47
152,A,35.57
152,B,27.31
153,A,38.74
153,B,24.27
154,A,35.74
154,B,28.79
155,A,42.48
155,B,25.35
156,A,36.62
156,B,28.17
157,A,32.22
157,B,24.34
158,A,27.59
158,B,25.66
159,A,31.32
159,B,27.33
160,A,32.89
160,B,24.86
161,A,31.89
161,B,23.76
162,A,33.36
162,B,32.81
163,A,39.21
163,B,29.18
164,A,35.68
164,B,23.59
165,A,36.7
165,B,27.25
166,A,39.69
166,B,20.65
167,A,36.54
167,B,28.27
168,A,40.79
168,B,27.46
169,A,30.13
169,B,20.83
170,A,34.12
170,B,21.65
171,A,35.89
171,B,18.37
172,A,35.7
172,B,26.78
173,A,23.4
173,B,24.31
174,A,31.5
174,B,26.41
175,A,31.07
175,B,25.13
176,A,31.04
176,B,25.48
177,A,39.35
177,B,19.04
178,A,30.48
178,B,28.0
179,A,41.27
179,B,23.84
180,A,33.36
180,B,19.64
181,A,24.0
181,B,25.24
182,A,39.48
182,B,29.31
183,A,24.23
183,B,30.17
184,A,40.67
184,B,30.05
185,A,31.29
185,B,27.93
186,A,38.12
186,B,23.66
187,A,32.92
187,B,26.98
188,A,38.72
188,B,25.18
189,A,39.67
189,B,23.56
190,A,33.67
190,B,23.93
191,A,21.4
191,B,19.99
192,A,38.51
192,B,29.45
193,A,30.78
193,B,28.89
194,A,27.44
194,B,25.8
195,A,37.94
195,B,30.2
196,A,32.71
196,B,27.49
197,A,29.6
197,B,25.16
198,A,40.11
198,B,28.79
199,A,34.71
199,B,19.41
200,A,46.42
200,B,26.89
201,A,34.71
201,B,25.03
202,A,28.31
202,B,23.07
203,A,36.26
203,B,29.97
204,A,26.67
204,B,20.97
205,A,33.1
205,B,27.94
206,A,30.4
206,B,19.87
207,A,42.07
207,B,28.11
208,A,41.51
208,B,26.31
209,A,36.46
209,B,27.82
210,A,38.38
210,B,22.07
211,A,37.09
211,B,24.06
212,A,44.27
212,B,23.57
213,A,33.63
213,B,22.91
214,A,38.07
214,B,26.54
215,A,36.99
215,B,25.83
216,A,33.07
216,B,28.68
217,A,41.98
217,B,26.69
218,A,32.16
218,B,28.18
219,A,34.01
219,B,22.32
220,A,39.68
220,B,20.47
221,A,35.44
221,B,21.37
222,A,42.67
222,B,24.28
223,A,40.97
223,B,21.63
224,A,36.76
224,B,23.76
225,A,38.54
225,B,22.85
226,A,33.55
226,B,17.39
227,A,30.53
227,B,24.42
228,A,30.88
228,B,24.47
229,A,32.7
229,B,26.34
230,A,32.37
230,B,25.67
231,A,42.62
231,B,24.75
232,A,36.71
232,B,26.78
233,A,40.19
233,B,27.39
234,A,33.69
234,B,28.85
235,A,29.22
235,B,24.93
236,A,37.14
236,B,21.81
237,A,36.11
237,B,22.7
238,A,28.76
238,B,23.48
239,A,35.34
239,B,24.83
240,A,37.42
240,B,28.32
241,A,35.91
241,B,26.84
242,A,26.23
242,B,28.73
243,A,20.53
243,B,24.47
244,A,36.35
244,B,23.31
245,A,32.05
245,B,31.13
246,A,26.72
246,B,25.34
247,A,39.55
247,B,25.29
248,A,36.71
248,B,25.33
249,A,43.36
249,B,27.84
250,A,29.65
250,B,27.27
251,A,37.63
251,B,28.7
252,A,36.3
252,B,19.08
253,A,38.97
253,B,22.13
254,A,39.55
254,B,26.33
255,A,36.69
255,B,27.52
256,A,32.08
256,B,20.52
257,A,34.4
257,B,25.64
258,A,36.6
258,B,26.76
259,A,41.54
259,B,21.72
260,A,35.47
260,B,23.2
261,A,34.14
261,B,23.71
262,A,32.34
262,B,29.07
263,A,37.21
263,B,24.58
264,A,43.5
264,B,23.61
265,A,38.66
265,B,25.93
266,A,33.99
266,B,21.46
267,A,38.61
267,B,30.26
268,A,37.06
268,B,26.62
269,A,29.68
269,B,27.76
270,A,43.28
270,B,25.34
271,A,32.68
271,B,28.08
272,A,33.89
272,B,28.04
273,A,41.36
273,B,24.7
274,A,35.55
274,B,24.73
275,A,30.89
275,B,24.98
276,A,36.26
276,B,24.96
277,A,30.94
277,B,25.44
278,A,34.47
278,B,32.04
279,A,32.97
279,B,24.14
280,A,33.19
280,B,24.06
281,A,42.38
281,B,25.84
282,A,32.87
282,B,27.51
283,A,32.38
283,B,22.82
284,A,35.46
284,B,24.53
285,A,37.79
285,B,29.26
286,A,35.17
286,B,27.65
287,A,33.83
287,B,24.51
288,A,40.9
288,B,22.72
289,A,41.33
289,B,27.63
290,A,35.58
290,B,22.68
291,A,39.37
291,B,23.54
292,A,41.57
292,B,24.1
293,A,35.44
293,B,22.84
294,A,29.52
294,B,27.31
295,A,40.69
295,B,23.08
296,A,41.94
296,B,28.23
297,A,41.31
297,B,20.22
298,A,34.98
298,B,28.77
299,A,35.15
299,B,22.68
300,A,36.84
300,B,26.49
301,A,33.11
301,B,21.09
302,A,33.27
302,B,24.83
303,A,40.27
303,B,21.57
304,A,25.09
304,B,25.05
305,A,41.25
305,B,24.73
306,A,32.59
306,B,27.05
307,A,31.95
307,B,27.96
308,A,33.08
308,B,26.83
309,A,28.9
309,B,30.44
310,A,41.04
310,B,18.23
311,A,39.9
311,B,23.77
312,A,38.29
312,B,24.61
313,A,34.3
313,B,21.64
314,A,27.09
314,B,31.68
315,A,40.34
315,B,24.16
316,A,39.53
316,B,25.0
317,A,41.37
317,B,28.59
318,A,28.15
318,B,22.98
319,A,32.3
319,B,25.07
320,A,26.9
320,B,24.22
321,A,33.28
321,B,24.44
322,A,34.56
322,B,26.11
323,A,30.01
323,B,22.47
324,A,38.81
324,B,25.48
325,A,34.02
325,B,26.28
326,A,37.44
326,B,23.3
327,A,37.88
327,B,24.44
328,A,40.08
328,B,26.15
329,A,30.28
329,B,26.77
330,A,44.92
330,B,27.22
331,A,35.6
331,B,28.78
332,A,39.03
332,B,23.36
333,A,38.65
333,B,27.26
334,A,48.48
334,B,26.75
335,A,33.65
335,B,22.32
336,A,36.23
336,B,22.71
337,A,36.81
337,B,29.52
338,A,34.72
338,B,19.11
339,A,35.02
339,B,23.42
340,A,37.41
340,B,23.38
341,A,25.17
341,B,21.66
342,A,40.27
342,B,21.16
343,A,39.01
343,B,18.85
344,A,36.6
344,B,26.52
345,A,34.57
345,B,21.26
346,A,31.07
346,B,28.15
347,A,38.48
347,B,19.86
348,A,43.61
348,B,24.12
349,A,39.38
349,B,21.86
350,A,36.52
350,B,23.94
351,A,36.87
351,B,27.5
352,A,36.4
352,B,23.63
353,A,40.5
